URL,Latency 1 (ms),Latency 2 (ms),Latency 3 (ms),Avg Latency (ms),Min (ms),Max (ms),Size (KB),Cache Status,Age (s),Status,Error
https://image.dngroup.com/global/nhst/binary/94b08860f629bbff960077be89f32009?crop=1201%2C675%2Cx0%2Cy26%2Csafe&width=650&format=auto&quality=80,321.06,247.83,238.88,269.26,238.88,321.06,36.6,"MISS, HIT",36627,200,
https://image.dngroup.com/global/nhst/binary/5e2bc06f2822e461234f6c75c153317c?crop=1600%2C900%2Cx0%2Cy43%2Csafe&width=350&format=auto&quality=80,216.22,211.52,209.67,212.47,209.67,216.22,11.16,"MISS, HIT",26793,200,
https://image.dngroup.com/global/nhst/binary/180e1d3a714121398a13a07a18ca5872?crop=1406%2C791%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,213.86,212.52,209.99,212.12,209.99,213.86,11.54,"MISS, HIT",35979,200,
https://image.dngroup.com/global/nhst/binary/3f5da523bbea1ec97157b1c226388773?crop=1360%2C765%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,211.07,211.41,213.28,211.92,211.07,213.28,10.63,"MISS, HIT",35980,200,
https://image.dngroup.com/global/nhst/binary/838b7bac51b297f5d970da76e75e6833?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,209.42,211.49,210.41,210.44,209.42,211.49,10.43,"MISS, HIT",35980,200,
https://image.dngroup.com/global/nhst/binary/1198932c54c25b7dedd13e092f925234?crop=1080%2C720%2Cx123%2Cy0%2Csafe&width=650&format=auto&quality=80,248.81,245.49,242.73,245.68,242.73,248.81,41.44,"MISS, HIT",35981,200,
https://image.dngroup.com/global/nhst/binary/04642ed458ad2ae9b89713948daf3ec8?crop=1600%2C900%2Cx0%2Cy152%2Csafe&width=350&format=auto&quality=80,212.63,213.36,211.32,212.44,211.32,213.36,13.13,"MISS, HIT",32667,200,
https://image.dngroup.com/global/nhst/binary/2c0f909b7310e34ad2ec1c0580d5758b?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,208.19,208.27,208.78,208.41,208.19,208.78,8.84,"MISS, HIT",35982,200,
https://image.dngroup.com/global/nhst/binary/b029550a090f00e6b0f937c81825ebed?crop=2240%2C1260%2Cx80%2Cy0%2Csafe&width=350&format=auto&quality=80,227.69,214.88,215.81,219.46,214.88,227.69,15.16,"MISS, HIT",36251,200,
https://image.dngroup.com/global/nhst/binary/9c6a746097f81ae4a67b276f49cf2ba5?crop=1600%2C900%2Cx0%2Cy39%2Csafe&width=350&format=auto&quality=80,212.71,213.03,211.4,212.38,211.4,213.03,11.17,"MISS, HIT",33352,200,
https://image.dngroup.com/global/nhst/binary/c2cf3e7409c40c71dc75c1eae482f060?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,205.69,204.11,204.51,204.77,204.11,205.69,6.28,"MISS, HIT",35329,200,
https://image.dngroup.com/global/nhst/binary/1617a234f908638137c8faf27e140820?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,203.81,202.87,203.98,203.55,202.87,203.98,5.1,"MISS, HIT",35330,200,
https://image.dngroup.com/global/nhst/binary/3ac0af8b1d69b6a6e59156119a2dcaeb?crop=2307%2C1298%2Cx1%2Cy101%2Csafe&width=300&format=auto&quality=80,211.96,212.42,213.41,212.6,211.96,213.41,11.55,"MISS, HIT",35330,200,
https://image.dngroup.com/global/nhst/binary/e910564d521f6a5090bc08685d2ac4bd?crop=2400%2C1350%2Cx0%2Cy242%2Csafe&width=300&format=auto&quality=80,209.94,210.09,209.93,209.99,209.93,210.09,10.95,"MISS, HIT",35332,200,
https://image.dngroup.com/global/nhst/binary/94eac982eb5f6dac57b584dd0d72cd49?crop=1600%2C900%2Cx0%2Cy166%2Csafe&width=450&format=auto&quality=80,209.81,210.29,211.33,210.48,209.81,211.33,10.87,"MISS, HIT",35332,200,
https://image.dngroup.com/global/nhst/binary/1097e2477cf1483047c9cee181dd4956?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,222.5,222.83,221.35,222.23,221.35,222.83,21.13,"MISS, HIT",35333,200,
https://image.dngroup.com/global/nhst/binary/7bfe727ae6bf1d33f6e2c5f8a3c82839?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,219.58,221.36,218.25,219.73,218.25,221.36,18.72,"MISS, HIT",35335,200,
https://image.dngroup.com/global/nhst/binary/cbd4d3a0131e06c50cb5a411d5f96211?crop=2160%2C1350%2Cx240%2Cy0%2Csafe&width=650&format=auto&quality=80,412.14,335.55,247.68,331.79,247.68,412.14,104.65,"MISS, HIT",35334,200,
https://image.dngroup.com/global/nhst/binary/5969cd0bbf070426595bc31525fee407?crop=2400%2C1350%2Cx0%2Cy125%2Csafe&width=350&format=auto&quality=80,205.55,207.33,206.8,206.56,205.55,207.33,14.55,"MISS, HIT",34665,200,
https://image.dngroup.com/global/nhst/binary/e2637c0f7cb4ec29b788cd213eccba84?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,206.23,204.19,201.58,204,201.58,206.23,9.44,"MISS, HIT",35338,200,
https://image.dngroup.com/global/nhst/binary/c694353a788103c32baa31782a2f4eaf?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,208.73,208.18,205.64,207.52,205.64,208.73,18.6,"MISS, HIT",34667,200,
https://image.dngroup.com/global/nhst/binary/2ce24b8b5908755ca41ee5ac132b6a7d?crop=1600%2C900%2Cx0%2Cy31%2Csafe&width=350&format=auto&quality=80,208.16,207.33,210.96,208.82,207.33,210.96,18.34,"MISS, HIT",32568,200,
https://image.dngroup.com/global/nhst/binary/e33e51c5407286f2a7b13cb7d934fe45?crop=1200%2C675%2Cx0%2Cy0%2Csafe&width=300&format=auto&quality=80,205.6,202.91,202.85,203.79,202.85,205.6,10.17,"MISS, HIT",35340,200,
https://image.dngroup.com/global/nhst/binary/9a67452ba6f772432487d298ef2fedac?crop=1300%2C731%2Cx0%2Cy21%2Csafe&width=300&format=auto&quality=80,204.8,202.76,201.76,203.11,201.76,204.8,11.07,"MISS, HIT",33423,200,
https://image.dngroup.com/global/nhst/binary/0bb54c54e42e41f3f95291fe61f21eb0?crop=1200%2C675%2Cx0%2Cy23%2Csafe&width=300&format=auto&quality=80,201.44,204.19,202.81,202.81,201.44,204.19,9.04,"MISS, HIT",33424,200,
https://image.dngroup.com/global/nhst/binary/33273639e92cf1a3f83e2c956893d62f?crop=2048%2C1152%2Cx0%2Cy146%2Csafe&width=300&format=auto&quality=80,210.05,207.41,206.69,208.05,206.69,210.05,18.96,"MISS, HIT",33425,200,
https://image.dngroup.com/global/nhst/binary/58c8d1ebb4f244d610f0e2f13285aa0d?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,204.63,208.07,205.61,206.1,204.63,208.07,12.67,"MISS, HIT",36576,200,
https://image.dngroup.com/global/nhst/binary/702dda0e9f65e4b25f6754db95d25bc4?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,205.28,205.45,204.64,205.12,204.64,205.45,15.25,"MISS, HIT",25873,200,
https://image.dngroup.com/global/nhst/binary/2c43ef282afa0a3ad1fe5a01dd1fc3a3?crop=1600%2C900%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,204.5,206.73,205.45,205.56,204.5,206.73,13.21,"MISS, HIT",34675,200,
https://image.dngroup.com/global/nhst/binary/e5d2e536822ee972720300457a34ab1b?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,215.41,211.38,209.47,212.09,209.47,215.41,27.09,"MISS, HIT",32799,200,
https://image.dngroup.com/global/nhst/binary/3d572f59fee1e4eb2339b701b3950ba5?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,210.48,208.75,205.44,208.22,205.44,210.48,17.98,"MISS, HIT",32789,200,
https://image.dngroup.com/global/nhst/binary/ec46f575eade3c97634c872561ecea2a?crop=2400%2C1350%2Cx0%2Cy15%2Csafe&width=650&format=auto&quality=80,210.48,209.67,208.94,209.7,208.94,210.48,21.8,"MISS, HIT",32800,200,
https://image.dngroup.com/global/nhst/binary/7cd62655fecbffc6e869bbbe0f0ed764?crop=2237%2C1598%2Cx82%2Cy0%2Csafe&width=650&format=auto&quality=80,223.98,220.28,219.05,221.1,219.05,223.98,46.97,"MISS, HIT",29345,200,
https://image.dngroup.com/global/nhst/binary/688817b48ae5ea037c851e2fccf84c9b?crop=1616%2C909%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,221.63,205.86,204.76,210.75,204.76,221.63,13.11,"MISS, HIT",32793,200,
https://image.dngroup.com/global/nhst/binary/9721fb0fd39907a1bec455a344aaf696?crop=2400%2C1350%2Cx0%2Cy123%2Csafe&width=350&format=auto&quality=80,207.83,203.41,210.39,207.21,203.41,210.39,12.14,"MISS, HIT",32845,200,
https://image.dngroup.com/global/nhst/binary/4c0c5b68997c780943af03e97b51fb43?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,203.65,203.98,203.75,203.79,203.65,203.98,10.33,"MISS, HIT",36009,200,
https://image.dngroup.com/global/nhst/binary/cdabebbe809a063db27cd2586e2ef3fb?crop=1024%2C576%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,206.95,210.28,204.55,207.26,204.55,210.28,13.81,"MISS, HIT",36010,200,
https://image.dngroup.com/global/nhst/binary/4c67a795ce9adf05470f1f157c04c90d?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,207.82,208.6,232.9,216.44,207.82,232.9,18.35,"MISS, HIT",32847,200,
https://image.dngroup.com/global/nhst/binary/db798f5875846436559b09a768105d3b?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,241.54,205.35,204.6,217.16,204.6,241.54,15.69,"MISS, HIT",32874,200,
https://image.dngroup.com/global/nhst/binary/5458031657f68401b054087827366292?crop=2005%2C1128%2Cx0%2Cy52%2Csafe&width=450&format=auto&quality=80,204.01,204.15,208.47,205.54,204.01,208.47,10.38,"MISS, HIT",33437,200,
https://image.dngroup.com/global/nhst/binary/0825a1b8c12999c6659b4b813e726a92?crop=1200%2C675%2Cx0%2Cy29%2Csafe&width=650&format=auto&quality=80,223.61,215.83,220.3,219.91,215.83,223.61,36.89,"MISS, HIT",32810,200,
https://image.dngroup.com/global/nhst/binary/7133f946e285f4cb30a74cc407cc697c?crop=2000%2C1125%2Cx0%2Cy33%2Csafe&width=650&format=auto&quality=80,213.78,215.42,213.77,214.32,213.77,215.42,32.21,"MISS, HIT",32811,200,
https://image.dngroup.com/global/nhst/binary/2e6343d122dfaf1802324bcc32a053d6?crop=2400%2C1350%2Cx0%2Cy264%2Csafe&width=450&format=auto&quality=80,209.95,210.79,209.33,210.02,209.33,210.79,24.19,"MISS, HIT",32812,200,
https://image.dngroup.com/global/nhst/binary/cac025f16cbada61ca92f6539d53dff8?crop=2400%2C1350%2Cx0%2Cy71%2Csafe&width=450&format=auto&quality=80,208.96,209.98,208.56,209.17,208.56,209.98,22.08,"MISS, HIT",36559,200,
https://image.dngroup.com/global/nhst/binary/c215c81ecb713a5f8627e1168d8c8318?crop=2237%2C1598%2Cx86%2Cy0%2Csafe&width=650&format=auto&quality=80,221.56,217.21,220.88,219.88,217.21,221.56,38.05,"MISS, HIT",32853,200,
https://image.dngroup.com/global/nhst/binary/8c24f7adc4d633495fae95c71214b98c?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,205.68,205.69,204.39,205.25,204.39,205.69,11.59,"MISS, HIT",34606,200,
https://image.dngroup.com/global/nhst/binary/fa79b164d5dec66edc5616e68f3bcf8d?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,206.87,207.68,209.04,207.86,206.87,209.04,15.45,"MISS, HIT",32822,200,
https://image.dngroup.com/global/nhst/binary/06c89fbfc72dcb7aacf01148b7a31974?crop=2400%2C1350%2Cx0%2Cy138%2Csafe&width=350&format=auto&quality=80,206.09,202.13,203.36,203.86,202.13,206.09,10.62,"MISS, HIT",32789,200,
https://image.dngroup.com/global/nhst/binary/f518433629686e7cbedd0b5c2f09593c?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,202.59,202.95,205.37,203.64,202.59,205.37,10.69,"MISS, HIT",26836,200,
https://image.dngroup.com/global/nhst/binary/1226d95a60fc681c2ced6763e76b0ea8?crop=2400%2C1350%2Cx0%2Cy89%2Csafe&width=450&format=auto&quality=80,206.85,204.45,203.63,204.98,203.63,206.85,11.55,"MISS, HIT",32781,200,
https://image.dngroup.com/global/nhst/binary/fbcacd296b1aedc6863940373824cb26?crop=2000%2C1125%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,206.65,205.41,205.79,205.95,205.41,206.65,14.8,"MISS, HIT",20998,200,
https://image.dngroup.com/global/nhst/binary/6186d47ffc35c9f65bf75f3a01bcc9a4?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,210.31,211.34,208.62,210.09,208.62,211.34,20.23,"MISS, HIT",32951,200,
https://image.dngroup.com/global/nhst/binary/bfd12236eac3f4d366818cd71941d6a9?crop=2400%2C1600%2Cx0%2Cy0%2Csafe&width=650&format=auto&quality=80,234.5,230.73,229.3,231.51,229.3,234.5,69.74,"MISS, HIT",24580,200,
https://image.dngroup.com/global/nhst/binary/edeaac92c44173d0e047a6add21081df?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,205.24,204.11,210.93,206.76,204.11,210.93,12.15,"MISS, HIT",30285,200,
https://image.dngroup.com/global/nhst/binary/9da9708ac19d0bc2e684badbad3ed5fc?crop=2400%2C1350%2Cx0%2Cy143%2Csafe&width=350&format=auto&quality=80,210.5,224.74,203.57,212.94,203.57,224.74,10.21,"MISS, HIT",32850,200,
https://image.dngroup.com/global/nhst/binary/8e1b82b568aca60f78e7f771e3386be2?crop=1024%2C576%2Cx0%2Cy79%2Csafe&width=350&format=auto&quality=80,202.15,207.21,202.8,204.05,202.15,207.21,7.99,"MISS, HIT",32794,200,
https://image.dngroup.com/global/nhst/binary/ef445a71a6b9086b32dde097a96f5534?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=350&format=auto&quality=80,205.56,207.53,205.32,206.14,205.32,207.53,12.38,"MISS, HIT",30287,200,
https://image.dngroup.com/global/nhst/binary/cad1fdbd490fc2e83ce115aa276a3d34?crop=2400%2C1350%2Cx0%2Cy108%2Csafe&width=450&format=auto&quality=80,206.95,207.45,213.97,209.46,206.95,213.97,16.36,"MISS, HIT",32795,200,
https://image.dngroup.com/global/nhst/binary/67ede3867bb32d6744d88587b36696fd?crop=2400%2C1350%2Cx0%2Cy128%2Csafe&width=450&format=auto&quality=80,218.55,224.5,220.45,221.17,218.55,224.5,31.57,"MISS, HIT",32797,200,
https://image.dngroup.com/global/nhst/binary/a667508b001d9e1cbe9ffe7946699e2e?crop=2400%2C1350%2Cx0%2Cy0%2Csafe&width=450&format=auto&quality=80,210.21,221.1,205.67,212.33,205.67,221.1,15.36,"MISS, HIT",33374,200,
